event_id,customer_id,event_date,event_type,feature_name
c9ae3cc6,CUST-0578,2024-12-21,login,automation
d7b382c2,CUST-0578,2024-12-16,login,dashboard
8a285e0f,CUST-0578,2024-12-07,upgrade_viewed,reporting
023e7e46,CUST-0578,2024-12-13,login,analytics
249fb751,CUST-0578,2024-12-07,upgrade_viewed,dashboard
917820f7,CUST-0578,2024-11-29,export,integrations
2f41a161,CUST-0578,2024-11-28,export,dashboard
060c8fc1,CUST-0578,2024-11-24,export,integrations
729cae19,CUST-0578,2024-12-17,feature_use,analytics
56f9db40,CUST-0578,2024-12-28,export,analytics
7dc09b24,CUST-0578,2024-12-05,export,export
f9a853ab,CUST-0578,2024-12-19,login,analytics
9b64dfa1,CUST-0578,2024-11-28,support_ticket,analytics
60a6f369,CUST-0578,2024-12-07,support_ticket,collaboration
df4abb88,CUST-0578,2024-11-25,login,integrations
710cc221,CUST-0578,2024-12-05,export,automation
e61b78d4,CUST-0578,2024-12-30,upgrade_viewed,reporting
08607edc,CUST-0578,2024-12-18,upgrade_viewed,export
93237350,CUST-0578,2024-12-08,export,api_access
be4c657e,CUST-0578,2024-12-10,support_ticket,integrations
fcd58b5b,CUST-0578,2024-12-21,login,analytics
3ef90d08,CUST-0578,2024-12-05,export,dashboard
999b2277,CUST-0578,2024-12-10,login,reporting
fe41e89b,CUST-0579,2024-11-29,upgrade_viewed,export
6cd5d8f7,CUST-0579,2024-08-22,upgrade_viewed,reporting
f0a68c56,CUST-0579,2024-08-11,upgrade_viewed,analytics
f1ebcf83,CUST-0579,2023-12-14,feature_use,analytics
221188a3,CUST-0579,2024-10-06,export,export
5c29d218,CUST-0579,2024-04-26,export,integrations
9b29585c,CUST-0579,2024-01-22,feature_use,export
c697255c,CUST-0579,2024-06-13,export,reporting
52182827,CUST-0579,2023-11-04,feature_use,collaboration
d8a8822f,CUST-0579,2024-09-07,upgrade_viewed,export
2c8e3873,CUST-0579,2023-10-27,upgrade_viewed,integrations
647ac3e3,CUST-0579,2024-11-05,upgrade_viewed,api_access
e27123d4,CUST-0579,2023-10-07,login,collaboration
567f8a0d,CUST-0579,2023-11-02,upgrade_viewed,collaboration
129197b4,CUST-0579,2024-05-24,export,api_access
870832c1,CUST-0579,2023-10-05,login,dashboard
05e90b06,CUST-0579,2024-08-10,support_ticket,integrations
3adf1428,CUST-0579,2024-02-04,upgrade_viewed,dashboard
cbb2f511,CUST-0579,2023-09-24,feature_use,api_access
c1102ce0,CUST-0579,2024-08-25,export,automation
d207d17b,CUST-0579,2023-08-27,export,analytics
e4105f92,CUST-0579,2024-09-27,login,analytics
4488154c,CUST-0579,2024-05-02,feature_use,api_access
bced86c2,CUST-0579,2024-01-05,feature_use,dashboard
055a3f01,CUST-0579,2023-11-17,export,export
0b897c20,CUST-0579,2024-04-30,upgrade_viewed,export
9cdd1bd6,CUST-0579,2024-11-08,export,automation
06c44d6d,CUST-0579,2023-11-30,upgrade_viewed,integrations
3e8e240e,CUST-0579,2024-06-21,support_ticket,analytics
04b2aaba,CUST-0579,2023-11-10,support_ticket,dashboard
d7e8b085,CUST-0579,2024-05-20,export,export
e15e5ac1,CUST-0579,2023-09-07,feature_use,collaboration
f9c96866,CUST-0579,2023-11-04,export,reporting
2d77b87f,CUST-0579,2023-12-30,feature_use,export
8e20e1d1,CUST-0579,2023-12-05,upgrade_viewed,export
d1c4669a,CUST-0579,2024-12-12,upgrade_viewed,export
66ddcbda,CUST-0579,2024-03-11,upgrade_viewed,reporting
2eed9d4e,CUST-0579,2024-04-10,feature_use,dashboard
5bb49179,CUST-0579,2024-04-13,login,integrations
b5ce5fd8,CUST-0579,2024-03-25,support_ticket,integrations
8b147744,CUST-0579,2024-04-14,feature_use,collaboration
1b0cfac7,CUST-0579,2023-12-06,login,reporting
b11dd4fe,CUST-0579,2024-02-08,feature_use,automation
137ebf25,CUST-0579,2024-11-27,support_ticket,integrations
17dad7e8,CUST-0579,2024-04-11,export,reporting
fd71c3ad,CUST-0579,2023-10-17,upgrade_viewed,analytics
841f6106,CUST-0579,2024-01-03,upgrade_viewed,automation
7637b032,CUST-0579,2024-05-15,upgrade_viewed,dashboard
2fe19c89,CUST-0579,2024-02-14,feature_use,reporting
63d19155,CUST-0579,2024-05-19,export,analytics
75ba9b6c,CUST-0579,2023-09-10,upgrade_viewed,dashboard
59f4ca26,CUST-0579,2023-09-16,feature_use,export
3e159da1,CUST-0579,2024-10-01,export,automation
37bb4768,CUST-0579,2024-05-03,feature_use,export
bd181689,CUST-0579,2024-11-01,support_ticket,integrations
088a4b75,CUST-0579,2024-12-27,login,integrations
e09eb529,CUST-0579,2023-08-27,feature_use,api_access
8c232576,CUST-0579,2024-10-31,login,integrations
3c89868c,CUST-0579,2024-04-03,feature_use,export
b0aa97c1,CUST-0579,2024-01-17,login,export
5e460bcf,CUST-0579,2024-07-08,feature_use,integrations
dfd6e3d2,CUST-0579,2024-08-01,export,dashboard
16e48556,CUST-0579,2024-09-29,login,collaboration
833fa4db,CUST-0579,2024-01-05,support_ticket,export
edfa131d,CUST-0579,2024-07-21,login,collaboration
0309f7e2,CUST-0579,2024-12-06,login,integrations
b6af6998,CUST-0579,2023-11-25,support_ticket,reporting
b329eab5,CUST-0579,2024-06-28,upgrade_viewed,collaboration
6a8cf7e3,CUST-0579,2024-02-12,upgrade_viewed,export
a29c6734,CUST-0579,2023-09-21,login,api_access
b1e0b49c,CUST-0579,2024-08-13,login,analytics
5fdfdb9e,CUST-0579,2024-03-08,export,analytics
af4600a0,CUST-0579,2024-05-17,login,integrations
fafdef27,CUST-0579,2023-11-12,feature_use,dashboard
915192fb,CUST-0579,2024-09-23,support_ticket,reporting
92ad09cd,CUST-0579,2024-02-12,feature_use,export
985cf696,CUST-0579,2024-10-29,login,reporting
4e4bfedb,CUST-0579,2024-06-18,login,automation
d2a31eed,CUST-0579,2024-04-18,upgrade_viewed,automation
1950426c,CUST-0579,2024-05-30,export,dashboard
d16e6269,CUST-0579,2024-10-22,export,automation
785632ee,CUST-0579,2024-07-08,login,dashboard
9b140cce,CUST-0579,2024-10-29,support_ticket,api_access
8d6d7d4b,CUST-0579,2023-10-26,export,dashboard
feaa6eaa,CUST-0579,2023-09-23,support_ticket,automation
2755d33e,CUST-0579,2024-02-02,upgrade_viewed,reporting
931b42c5,CUST-0579,2024-04-10,export,dashboard
c53fe961,CUST-0579,2024-12-28,upgrade_viewed,api_access
c3c74585,CUST-0579,2023-11-25,upgrade_viewed,integrations
e068363e,CUST-0579,2024-03-12,login,analytics
3f1eae01,CUST-0580,2023-08-16,support_ticket,dashboard
f58e0060,CUST-0580,2023-08-28,login,collaboration
f6e6c06a,CUST-0580,2023-08-26,login,export
f577eaa1,CUST-0580,2023-08-30,upgrade_viewed,collaboration
1629acd8,CUST-0580,2023-08-19,feature_use,automation
7bda8563,CUST-0580,2023-08-12,upgrade_viewed,integrations
56eeaf02,CUST-0580,2023-08-03,login,api_access
277fc69d,CUST-0580,2023-09-14,export,api_access
64418841,CUST-0580,2023-08-07,login,automation
98a8e186,CUST-0580,2023-09-18,login,reporting
cf357d58,CUST-0580,2023-08-26,feature_use,analytics
52278bab,CUST-0580,2023-09-11,export,analytics
2d59164b,CUST-0580,2023-08-21,login,collaboration
1727996f,CUST-0580,2023-09-06,support_ticket,reporting
130a9f5a,CUST-0580,2023-08-12,support_ticket,dashboard
f34b1b85,CUST-0580,2023-08-14,export,dashboard
3a0ce8d5,CUST-0580,2023-09-20,upgrade_viewed,analytics
35b0dedf,CUST-0580,2023-09-06,support_ticket,export
688ca6ab,CUST-0580,2023-08-13,login,export
c97f548d,CUST-0580,2023-09-13,login,api_access
c025271c,CUST-0580,2023-09-08,support_ticket,analytics
9b1a9188,CUST-0580,2023-08-14,upgrade_viewed,integrations
7c8872bd,CUST-0580,2023-09-06,login,reporting
bf2af7e1,CUST-0580,2023-09-11,support_ticket,export
48d644e6,CUST-0580,2023-08-16,export,analytics
332c4be6,CUST-0580,2023-09-02,login,collaboration
985573f1,CUST-0580,2023-08-07,login,export
28fff37a,CUST-0580,2023-09-19,feature_use,automation
512ad31a,CUST-0580,2023-09-07,export,collaboration
20b8038c,CUST-0580,2023-08-02,support_ticket,api_access
a7b56d0c,CUST-0580,2023-08-21,login,integrations
47405e5a,CUST-0580,2023-08-11,feature_use,dashboard
bcee39ab,CUST-0580,2023-08-08,login,collaboration
e8c8fcac,CUST-0580,2023-09-17,upgrade_viewed,api_access
64bfb9e7,CUST-0580,2023-09-19,feature_use,dashboard
7e8ace78,CUST-0580,2023-08-19,feature_use,analytics
51118d62,CUST-0580,2023-08-20,feature_use,reporting
a597a41c,CUST-0580,2023-08-12,export,automation
c29d6b8d,CUST-0580,2023-08-31,export,automation
41a0ab0d,CUST-0580,2023-08-19,feature_use,integrations
24cd296c,CUST-0580,2023-08-08,support_ticket,collaboration
87786c90,CUST-0580,2023-08-04,login,integrations
27b2e0a4,CUST-0580,2023-09-03,feature_use,reporting
993b54b7,CUST-0580,2023-08-06,upgrade_viewed,collaboration
63d9860d,CUST-0580,2023-08-10,login,export
5f2e031c,CUST-0580,2023-09-18,login,api_access
3643ff2d,CUST-0580,2023-08-22,export,reporting
769bda1d,CUST-0580,2023-08-14,login,collaboration
e1073bac,CUST-0580,2023-09-20,feature_use,analytics
9741d0ec,CUST-0580,2023-08-10,support_ticket,analytics
870f7dbc,CUST-0580,2023-09-09,upgrade_viewed,automation
9cee0aa0,CUST-0580,2023-09-16,support_ticket,dashboard
906fed2e,CUST-0580,2023-08-29,login,integrations
8b649c0e,CUST-0580,2023-08-17,export,collaboration
e30d18bc,CUST-0580,2023-08-10,login,export
70c4bfd2,CUST-0580,2023-08-21,export,api_access
2f6c0e02,CUST-0580,2023-08-30,export,api_access
781c8730,CUST-0580,2023-08-06,support_ticket,reporting
845fe524,CUST-0580,2023-09-05,export,automation
6a29b62b,CUST-0580,2023-08-21,upgrade_viewed,analytics
905e6309,CUST-0580,2023-08-06,upgrade_viewed,dashboard
e045f053,CUST-0581,2024-01-18,export,dashboard
ba2cf37d,CUST-0581,2024-05-12,export,analytics
c5439bd8,CUST-0581,2024-07-14,upgrade_viewed,api_access
c12c309f,CUST-0581,2023-07-22,export,dashboard
b90c057a,CUST-0581,2024-07-19,upgrade_viewed,collaboration
6811d61f,CUST-0581,2024-05-04,support_ticket,reporting
c000b3a5,CUST-0581,2023-06-12,upgrade_viewed,automation
d83742a3,CUST-0581,2023-04-21,login,automation
fe2ae752,CUST-0581,2023-11-24,upgrade_viewed,dashboard
1307ee91,CUST-0581,2023-03-07,support_ticket,reporting
d9fe5a02,CUST-0581,2024-09-07,login,api_access
f124638b,CUST-0581,2023-03-27,feature_use,reporting
7d2c2f7a,CUST-0581,2024-03-10,export,collaboration
13b5d409,CUST-0582,2024-06-29,support_ticket,export
d1185a52,CUST-0582,2024-02-08,login,collaboration
37df700f,CUST-0582,2024-02-13,export,api_access
a3ffe357,CUST-0582,2024-03-15,export,analytics
9f4b432d,CUST-0582,2024-05-04,login,automation
910d9f21,CUST-0582,2024-06-14,export,analytics
e711439c,CUST-0582,2024-06-25,upgrade_viewed,reporting
ccd1e8bb,CUST-0582,2024-04-15,export,integrations
02698cf8,CUST-0582,2024-08-05,upgrade_viewed,automation
d1477f4a,CUST-0582,2024-07-13,export,reporting
bf53a733,CUST-0582,2024-04-10,feature_use,export
38765931,CUST-0582,2024-07-18,login,automation
5871d824,CUST-0582,2024-04-04,feature_use,api_access
7d100931,CUST-0582,2024-01-02,feature_use,dashboard
c02deaf9,CUST-0582,2024-02-11,support_ticket,integrations
832a8071,CUST-0582,2024-06-03,login,dashboard
44a9f762,CUST-0582,2023-12-29,export,export
800deda1,CUST-0582,2024-02-08,feature_use,api_access
3389adcd,CUST-0582,2024-03-09,feature_use,reporting
e1cf23c2,CUST-0582,2024-03-31,feature_use,dashboard
51dcfbe3,CUST-0582,2024-03-19,login,automation
322b471a,CUST-0582,2024-02-21,upgrade_viewed,export
2aa11226,CUST-0582,2024-02-25,upgrade_viewed,analytics
371af394,CUST-0582,2024-02-11,login,automation
863c80e0,CUST-0582,2023-12-11,upgrade_viewed,analytics
2e08ec7e,CUST-0582,2024-06-02,support_ticket,dashboard
592cbd46,CUST-0582,2023-11-18,feature_use,export
37b60b5b,CUST-0582,2023-12-31,export,dashboard
e0a1ed4c,CUST-0582,2024-02-19,feature_use,integrations
f809bd16,CUST-0582,2023-12-24,feature_use,integrations
ee6d2846,CUST-0582,2024-05-18,login,export
afbcd0dc,CUST-0582,2024-07-04,feature_use,dashboard
303c232f,CUST-0582,2024-06-22,feature_use,reporting
23d506a1,CUST-0582,2023-12-11,export,collaboration
cf2c129e,CUST-0582,2024-07-12,support_ticket,api_access
4dd732c2,CUST-0582,2024-03-05,upgrade_viewed,collaboration
d2ce07ad,CUST-0582,2024-05-06,upgrade_viewed,api_access
7f639e53,CUST-0582,2024-05-30,feature_use,dashboard
0bf80f74,CUST-0582,2023-12-24,support_ticket,reporting
fc70616a,CUST-0582,2024-07-19,login,integrations
f5d017eb,CUST-0582,2023-11-22,feature_use,automation
cc1e9c0a,CUST-0582,2024-08-28,export,api_access
43ec0833,CUST-0582,2024-05-26,feature_use,analytics
8d682a7e,CUST-0582,2023-11-08,export,analytics
a308fcc5,CUST-0582,2024-07-14,export,export
47bfceb8,CUST-0582,2023-12-12,export,collaboration
a7c8d688,CUST-0582,2024-07-28,feature_use,api_access
4384b19c,CUST-0582,2024-02-08,upgrade_viewed,reporting
1d53e408,CUST-0582,2024-08-11,login,api_access
a1de86a8,CUST-0582,2024-07-21,login,reporting
e1400d33,CUST-0582,2024-08-19,login,automation
3818afc5,CUST-0582,2024-07-02,login,reporting
354c35c3,CUST-0582,2024-08-25,upgrade_viewed,api_access
38463092,CUST-0582,2024-07-11,support_ticket,reporting
db869cf2,CUST-0582,2024-06-25,upgrade_viewed,export
3924e208,CUST-0582,2024-05-30,support_ticket,export
805c7506,CUST-0582,2024-08-18,support_ticket,collaboration
db631e94,CUST-0582,2024-06-15,login,api_access
58af5a82,CUST-0582,2023-12-16,support_ticket,automation
71a3b267,CUST-0582,2024-03-28,export,analytics
d34059f7,CUST-0582,2023-12-30,export,collaboration
222eb2da,CUST-0582,2024-05-07,support_ticket,analytics
7f2d9b14,CUST-0582,2024-02-22,support_ticket,export
9908ff73,CUST-0582,2024-08-01,feature_use,analytics
eea65e48,CUST-0582,2024-08-03,login,integrations
355d04d2,CUST-0582,2024-01-18,upgrade_viewed,reporting
05ff537c,CUST-0582,2024-07-20,login,reporting
dbbd5e3d,CUST-0582,2024-02-05,upgrade_viewed,export
377da6e2,CUST-0582,2024-05-03,upgrade_viewed,analytics
2050de46,CUST-0582,2024-03-24,export,automation
a5d44d06,CUST-0582,2024-02-09,export,api_access
439ee5e4,CUST-0582,2024-05-22,export,dashboard
8f467483,CUST-0582,2024-06-20,login,analytics
869410fa,CUST-0582,2024-08-23,login,integrations
641a4483,CUST-0582,2023-12-30,login,analytics
cadf4fca,CUST-0582,2024-06-12,export,api_access
c8d055f0,CUST-0582,2024-07-17,export,dashboard
0c4c314c,CUST-0583,2024-11-27,support_ticket,analytics
11420e54,CUST-0583,2024-11-23,export,integrations
d13a24b8,CUST-0583,2024-10-21,feature_use,dashboard
417ef34f,CUST-0583,2024-11-12,upgrade_viewed,api_access
2eee4a0d,CUST-0583,2024-12-06,export,reporting
1e9e92e8,CUST-0583,2024-11-01,upgrade_viewed,analytics
ce2fabad,CUST-0583,2024-12-09,feature_use,api_access
eff6d59b,CUST-0583,2024-12-03,feature_use,integrations
11d34ac9,CUST-0583,2024-12-09,login,dashboard
99f28231,CUST-0583,2024-11-26,login,reporting
26ec2728,CUST-0583,2024-11-09,upgrade_viewed,reporting
4fea9b3f,CUST-0583,2024-11-05,feature_use,api_access
58e11777,CUST-0583,2024-12-08,support_ticket,reporting
5a28b2e8,CUST-0584,2024-07-18,feature_use,export
b21cb1f3,CUST-0584,2024-11-08,login,reporting
fa28dbc3,CUST-0584,2024-09-29,support_ticket,analytics
62868fb3,CUST-0584,2024-06-29,feature_use,integrations
949de93a,CUST-0584,2024-06-13,upgrade_viewed,export
9ffccc09,CUST-0584,2024-09-20,feature_use,reporting
a62ce5e8,CUST-0584,2024-11-08,feature_use,api_access
794be498,CUST-0584,2024-10-20,support_ticket,export
1c7fb6b8,CUST-0584,2024-09-16,login,integrations
b2e31a1e,CUST-0584,2024-07-27,login,automation
a7d29e4b,CUST-0584,2024-12-18,login,reporting
e853f827,CUST-0584,2024-07-21,upgrade_viewed,export
0ead3180,CUST-0584,2024-07-31,feature_use,collaboration
df92182f,CUST-0584,2024-06-20,support_ticket,analytics
c4b726ae,CUST-0584,2024-09-24,login,automation
e72ea3fb,CUST-0584,2024-07-01,login,automation
f0b01172,CUST-0584,2024-11-15,upgrade_viewed,export
021b59da,CUST-0584,2024-06-17,upgrade_viewed,automation
b2cb0199,CUST-0584,2024-09-01,export,api_access
d1f01683,CUST-0584,2024-12-08,upgrade_viewed,analytics
a4a99088,CUST-0584,2024-10-28,support_ticket,export
fe503e4f,CUST-0584,2024-06-14,upgrade_viewed,api_access
dbc4ff68,CUST-0584,2024-08-25,login,automation
6b2802e1,CUST-0584,2024-11-06,export,collaboration
eec10a2d,CUST-0584,2024-12-13,upgrade_viewed,api_access
a5b687a9,CUST-0584,2024-09-06,export,api_access
4a087f63,CUST-0584,2024-10-29,upgrade_viewed,dashboard
e17a8286,CUST-0584,2024-12-12,login,integrations
7b079ee7,CUST-0584,2024-10-19,login,collaboration
e158aa71,CUST-0584,2024-06-14,login,api_access
24dc6605,CUST-0584,2024-09-22,login,reporting
a6c52f23,CUST-0584,2024-12-30,login,reporting
baf64506,CUST-0584,2024-09-16,login,analytics
632d241f,CUST-0584,2024-05-19,export,automation
13f43e83,CUST-0584,2024-09-30,support_ticket,integrations
1c349d68,CUST-0584,2024-09-12,export,dashboard
31a231bf,CUST-0584,2024-08-17,feature_use,reporting
01c97605,CUST-0584,2024-11-15,support_ticket,dashboard
8e0afce9,CUST-0584,2024-06-15,login,automation
562db66d,CUST-0584,2024-07-14,upgrade_viewed,automation
7bc19c24,CUST-0584,2024-11-26,login,reporting
e8b4634a,CUST-0584,2024-08-28,feature_use,reporting
3d3ee735,CUST-0584,2024-08-30,feature_use,export
d0e97879,CUST-0584,2024-09-22,login,dashboard
6869f035,CUST-0584,2024-12-12,support_ticket,automation
551b54ff,CUST-0584,2024-06-11,upgrade_viewed,collaboration
b641fc99,CUST-0584,2024-10-29,support_ticket,collaboration
128f2b7b,CUST-0584,2024-09-16,export,reporting
7967214a,CUST-0584,2024-11-05,support_ticket,collaboration
637440da,CUST-0584,2024-12-12,login,collaboration
5593664b,CUST-0584,2024-07-21,upgrade_viewed,export
c69439ac,CUST-0584,2024-12-23,upgrade_viewed,analytics
b980a268,CUST-0584,2024-12-01,export,analytics
939cd343,CUST-0584,2024-10-31,feature_use,analytics
282ef49e,CUST-0584,2024-08-09,login,analytics
fe0e28c0,CUST-0584,2024-11-17,upgrade_viewed,collaboration
527f5922,CUST-0584,2024-07-27,export,integrations
f1fdf694,CUST-0584,2024-09-19,support_ticket,analytics
8eecb5e2,CUST-0584,2024-08-02,login,api_access
ab737cb7,CUST-0584,2024-08-28,export,api_access
16140066,CUST-0584,2024-09-17,support_ticket,collaboration
3ad39001,CUST-0584,2024-09-04,feature_use,reporting
e36cf6ce,CUST-0584,2024-08-09,export,api_access
66c11cb7,CUST-0584,2024-08-02,export,reporting
5881c6ca,CUST-0584,2024-11-07,support_ticket,integrations
c43385e0,CUST-0584,2024-06-29,login,reporting
45f3f431,CUST-0584,2024-06-21,support_ticket,reporting
cc244755,CUST-0584,2024-10-02,support_ticket,export
5ced714c,CUST-0584,2024-05-20,support_ticket,integrations
21d8ce49,CUST-0584,2024-07-29,export,export
ca0b716e,CUST-0584,2024-08-28,upgrade_viewed,automation
740ad0f3,CUST-0584,2024-09-15,login,dashboard
2599842e,CUST-0584,2024-07-26,export,collaboration
67fd16a6,CUST-0584,2024-09-20,upgrade_viewed,api_access
936a34ec,CUST-0584,2024-09-02,feature_use,analytics
10e690ab,CUST-0584,2024-06-28,export,api_access
3a7f1455,CUST-0584,2024-07-05,export,api_access
313ec2b1,CUST-0584,2024-09-26,upgrade_viewed,automation
0feca7de,CUST-0584,2024-05-16,login,export
ea820c71,CUST-0584,2024-06-17,export,reporting
0e4e9d05,CUST-0584,2024-12-03,feature_use,collaboration
b320563f,CUST-0584,2024-06-29,support_ticket,api_access
d5e41178,CUST-0584,2024-08-05,upgrade_viewed,collaboration
e9db369f,CUST-0584,2024-06-13,upgrade_viewed,api_access
247b7a80,CUST-0584,2024-06-08,login,analytics
81fc449b,CUST-0584,2024-05-16,upgrade_viewed,analytics
effb3baf,CUST-0584,2024-11-16,upgrade_viewed,automation
7e147092,CUST-0584,2024-07-19,feature_use,collaboration
83d9c6e2,CUST-0584,2024-06-12,export,analytics
6d0e5333,CUST-0584,2024-09-10,login,api_access
16c9ed7b,CUST-0584,2024-05-31,support_ticket,api_access
b8198063,CUST-0584,2024-09-11,export,automation
7518f4ab,CUST-0584,2024-10-22,feature_use,integrations
77b4b2e6,CUST-0584,2024-12-30,feature_use,dashboard
35f8299e,CUST-0584,2024-05-20,support_ticket,reporting
4729c397,CUST-0584,2024-06-11,upgrade_viewed,integrations
d9dfcf0e,CUST-0584,2024-09-02,upgrade_viewed,export
9c8ab2ac,CUST-0584,2024-06-22,upgrade_viewed,automation
6747e793,CUST-0584,2024-11-29,export,dashboard
34ad9a79,CUST-0584,2024-06-26,feature_use,integrations
c3009e6b,CUST-0584,2024-10-23,export,api_access
c66dd971,CUST-0584,2024-07-14,export,analytics
a42c20c5,CUST-0584,2024-11-04,export,collaboration
1d244ddd,CUST-0584,2024-07-13,upgrade_viewed,integrations
92d9563c,CUST-0584,2024-10-31,upgrade_viewed,analytics
b522bc7d,CUST-0584,2024-08-22,login,automation
66c1231d,CUST-0584,2024-07-26,upgrade_viewed,reporting
ae322cb8,CUST-0584,2024-08-22,upgrade_viewed,reporting
19b9d9c7,CUST-0584,2024-08-03,export,export
d2f1f2a1,CUST-0584,2024-09-02,login,integrations
69ca1246,CUST-0584,2024-12-02,upgrade_viewed,collaboration
c13fb77e,CUST-0584,2024-11-22,login,analytics
f2b14a9f,CUST-0584,2024-09-11,export,reporting
5b39be13,CUST-0584,2024-12-18,login,analytics
b4ccf9f9,CUST-0584,2024-06-30,export,api_access
7831eccb,CUST-0584,2024-08-04,upgrade_viewed,analytics
7ea05a4d,CUST-0584,2024-08-22,export,integrations
c72ebad1,CUST-0584,2024-07-04,feature_use,export
